x,y
-0.492542863357812,1.10649028449767
-0.0181442899629474,1.18808075167743
0.327631957828999,1.05316487864343
0.232296950183809,1.72603531109108
0.868887351360172,1.79574059923532
-0.657252029050142,1.11114397305835
0.873024992644787,1.1577687442957
0.787086707074195,1.18268977095511
-0.805843110196292,0.915508107570943
-0.0561920292675495,1.35692732213532
-0.481100869830698,1.28386877419286
0.55247261794284,1.42077668522392
-0.104819404426962,0.950034045885508
-0.587033277377486,1.30838611768668
0.327191873919219,0.988124705844131
-0.275468141771853,1.49445317361335
-0.0317898388020694,1.19419754215166
0.501926725264639,0.596445472247519
-0.092671746853739,1.03971952522509
-0.828720829449594,1.34807355800918
-0.0743437143974006,1.28682547763209
-0.87684954283759,1.1590966583933
0.649582672398537,1.18485215885597
0.381168578751385,1.26749956520322
-0.524027900770307,1.42958754775895
-0.863511302974075,0.999303148467266
0.14915035571903,1.71213797563402
-0.753164368215948,1.54111404570744
0.235368468798697,1.32525854532324
-0.136879099067301,1.25263566374185
-0.781063348054886,1.49173102465237
-0.594427964650095,1.20319909878677
0.496744540054351,1.93477188414054
-0.118921542074531,1.2342947920845
-0.207174945157021,1.03997900724622
-0.851965483278036,1.2094341853666
0.887949609197676,0.83689161291948
-0.601455778814852,1.16839668554651
0.182313898112625,1.34451568676174
-0.110781268682331,1.36997281364941
0.862341248895973,0.90243761939528
-0.355907615274191,1.18889543494628
0.140389495529234,1.44006170119309
0.0830549336969852,1.15379518827357
-0.206183439586312,1.17047919478407
0.846959987655282,1.29749621283327
0.022360754199326,1.20380708519931
0.733865167945623,1.22834620198871
0.792330319993198,1.23399696591253
-0.907383983023465,1.11831264350767
-0.385068128351122,1.58293251118558
-0.993790890090168,0.842442234201099
-0.937302525155246,1.14975077625261
-0.00812867004424334,0.819906541143185
-0.164288244210184,0.983025025555541
0.53761191945523,1.70276828436977
0.808590986765921,1.22576878026129
0.429628119338304,1.08467851398234
-0.446497357916087,1.24161786110633
0.963680429384112,1.44438568276972
-0.648272333666682,1.72020826180371
0.791884767822921,0.743434159813031
-0.924537569284439,0.891680098608565
0.779364043381065,1.04747645422467
0.344702804461122,1.13417817027248
-0.755988997407258,0.824722862188277
-0.984734878409654,1.38855758927664
0.457371939904988,1.37591749731436
0.92922795470804,0.839842949712265
0.951123168226331,1.19730885322363
0.937457005959004,0.642347842571682
0.279581767972559,0.851665851430253
-0.121394986752421,0.978902300462553
-0.148455117829144,1.22512149757206
0.563251015264541,1.50016810661164
-0.0136009221896529,1.09939227532798
0.370928924996406,1.43389280943825
-0.745047542732209,1.30709761550532
-0.298562414478511,1.21439184901299
0.20818366901949,0.956621458991962
0.544374881777912,1.56074372539827
-0.147403649054468,0.896524314945684
0.30488550895825,1.5181073358911
-0.695300455670804,1.0995027688104
-0.888189109042287,0.972857372418471
-0.913900856394321,1.2243345515883
-0.868861686438322,1.44728323709501
-0.313525749836117,1.25702424018235
0.585376765113324,1.46190323704128
-0.278633062262088,0.723223072162323
0.423880636692047,1.22063121637878
-0.284643604420125,1.28370392870677
-0.345402152277529,1.23063644453369
0.389518921263516,1.09092591215174
-0.187924674712121,1.02142390859735
-0.0265353843569756,1.00943201004846
0.233923316933215,0.912410427987863
0.931006454862654,1.14408947321472
-0.165216873399913,1.30710857022021
-0.267451772466302,0.535994269264449
