"SAMPLE.ID","LATITUDE","LONGITUDE","AGE","ROCK.NAME","SIO2","TIO2","AL2O3","MNO","MGO","CAO","NA2O","K2O","P2O5"
"304",45.3676,-118.457,14.55,"andesite",61.36,1.97,13.54,0.177,1.53,5.22,3.63,2.64,0.82
"C139487",43,-121.20833,7,"andesite",51.9,0.94,19.8,0.12,5.33,9.57,3.46,0.64,0.27
"427",45.2089,-118.057,14.55,"andesite",58.35,1.286,16.44,0.144,3.05,6.19,4.11,1.73,0.732
"PM-20",44.3721,-120.503,45.6,"andesite",60.33,1.01,16.98,0.13,4.07,6.38,3.57,1.37,0.2
"D549444",44.52889,-118.06083,3,"andesite",53.6,1.02,16.2,0.16,5.63,2.9,5.9,0.58,0.13
"776",44.531,-118.736,39.3,"andesite",60.3,0.827,18.1,0.141,1.98,6.69,3.85,1.18,0.353
"D548448",44.3175,-117.82194,3,"andesite",60.1,0.85,16.7,0.09,3.57,6.43,3.86,1.43,0.27
"M115151",42.625,-120.375,14.5,"andesite",57.1,1.5,17.1,0.06,1.4,5,4.4,2.7,0.43
"C159414",43.82944,-121.21944,7,"andesite",49.7,1.55,17.2,0.17,6.64,9.86,3.23,0.53,0.35
"D554296",44.36472,-117.50361,44,"andesite",48,1.3,14.5,0.16,8.4,8.97,3.55,0.07,0.13
"133",45.4946,-118.224,14.55,"andesite",60.02,1.972,13.45,0.205,1.71,5.18,3.98,2.25,0.794
"86-20",42.9999,-118.258,16.31,"andesite",54.25,2.05,14.08,0.18,3.24,6.61,3.73,2.05,0.44
"136",45.4901,-118.256,14.55,"andesite",59.78,1.929,13.21,0.223,1.78,5.34,3.61,2.65,0.788
"M176858",42.25,-118.91667,3,"andesite",63.1,0.88,15.4,0.12,1,3.14,4.3,4.1,0.4
"276",45.3946,-117.822,14.55,"andesite",58.81,1.241,16.7,0.11,3.99,6.42,4,1.65,0.505
"W202788",43.75,-121.125,2,"andesite",53.8,1.4,17,0.19,3.9,7.7,3.9,0.82,0.2
"3S088M",44.1139,-121.339,4.7,"andesite",57.8,1.49,16.7,0.15,3.04,6.32,4.83,1.25,0.32
"D549486",45.3825,-121.39278,2,"andesite",60.1,0.93,17.1,0.1,2.87,6.2,4.29,1.52,0.29
"S88-25",45.3408,-121.457,2.86,"andesite",61.8,0.83,16.8,0.09,2.31,5.34,3.94,2.03,0.22
"DC-8",44.5666,-120.329,45.6,"andesite",57.47,1.15,15.85,0.13,4.85,7.42,3.69,0.64,0.24
"C159458",43.825,-121.29194,7,"andesite",50,1.55,17.3,0.17,6.72,9.93,3.33,0.48,0.37
"C159457",43.82806,-121.28944,7,"andesite",58.1,1.16,17,0.13,3.81,6.64,4.24,1.37,0.31
"JR-91-11",43.5,-119.8,6.29,"andesite",61.78,0.97,14.79,0.12,3.87,5.57,3.67,2.14,0.18
"3S073",44.098,-121.521,0.49,"andesite",58.6,1.08,17.5,0.13,3.07,6.57,4.04,1.28,0.23
"131",45.4989,-118.229,14.55,"andesite",60.09,1.968,13.25,0.216,1.76,5.37,3.55,2.57,0.793
"C197957",43.70306,-121.30889,43,"andesite",55.9,1.73,15.4,0.17,3.19,6.34,4.33,1.37,0.38
"D578886",44.09278,-117.58306,11,"andesite",52.2,2.45,13.5,0.19,3.56,7.19,2.91,1.49,0.47
"174",45.4458,-117.853,14.55,"andesite",62.84,1.052,16.32,0.099,2.31,5.29,4.05,1.9,0.422
"s_BEAR CREEK2",45.94,-117.5,10.8,"andesite",53.93,2.81,13.36,0.2,2.59,6.5,2.92,2.71,0.85
"34",45.5825,-121.25,0.83,"andesite",55,1.34,16.9,0.13,4.55,7.8,3.8,1.1,0.22
"M192546",45.40639,-121.46306,2,"andesite",62.3,0.7,17.2,0.08,2.08,5.52,4.09,1.17,0.18
"PM-32",44.3721,-120.503,45.6,"andesite",53.94,1.37,17.8,0.15,5.43,8.67,3.38,0.92,0.34
"PH-13",44.61,-120.684,45.6,"andesite",63.01,0.86,15.52,0.12,2.54,5.09,3.69,2.01,0.16
"JR-91-44",43.5,-119.7,6.29,"andesite",67.84,0.61,14.33,0.12,1.47,2.68,4.61,3.72,0.13
"C139480",43,-121.20833,7,"andesite",49.8,1.03,18,0.14,6.9,10.9,2.78,0.61,0.42
"835",43.9958,-117.526,13.8,"andesite",61.17,1.46,12.8,0.33,1.31,5.08,3.15,3.29,0.49
"DC-2",44.5666,-120.329,45.6,"andesite",58.07,0.94,16.34,0.15,3.7,8.63,3.29,1.29,0.35
"C213229",43.76222,-121.36083,7,"andesite",55.2,2.13,15.9,0.19,3.18,6.57,4.73,1,0.51
"318",45.3376,-118.117,14.55,"andesite",60.31,1.987,13.38,0.162,1.12,4.76,3.97,2.33,0.801
"C139507",43,-121.20833,7,"andesite",59.7,1.53,15.8,0.18,2.28,4.75,5.47,1.32,0.75
"MB97-2",43.054,-118.233,11.66,"andesite",59.46,2.03,13.45,0.14,2.13,5.51,3.28,2.8,0.39
"FG-6A",44.8149,-120.482,45.6,"andesite",61.91,1.16,16.17,0.12,2.22,5.56,4,1.63,0.22
"405",45.2193,-118.026,14.55,"andesite",59.41,1.204,16.73,0.159,3.35,6.24,3.96,2.08,0.722
"M168953",44.36667,-117.23333,59,"andesite",50.3,0.73,19.2,0.31,5.64,3.67,5.16,0.78,0.08
"D549451",44.46917,-118.04083,15,"andesite",59.2,0.79,17.6,0.05,2.2,5.52,4.31,1.39,0.23
"743",44.7224,-118.674,14.55,"andesite",59.63,1.109,15.55,0.131,5.11,7.46,3,0.9,0.202
"M143430",45.1,-116.76667,59,"andesite",66.6,0.58,16.5,0.03,0.2,0.79,7.7,2.26,0.2
"D548719",44.57444,-118.14556,3,"andesite",60.8,0.82,19.4,0.04,0.61,6.13,3.75,1.47,0.4
"C159455",43.80944,-121.33083,7,"andesite",57,1.33,17.2,0.13,3.67,7.31,3.6,1.61,0.29
"C173052",43.97722,-121.195,7,"andesite",52,1.01,18,0.14,6.48,9.75,3.16,0.55,0.19
"W187974",45.25,-121,11,"basalt",56.6,1.8,13.6,0.15,3.4,6.7,3,1.8,0.33
"W179396",46,-117.375,11,"basalt",53,1.5,15.7,0.15,4.1,9.2,3.2,0.87,0.58
"W194108",46.125,-117,11,"basalt",51.3,2.4,14.1,0.15,5.4,9.5,2.6,0.9,0.52
"D102301",43.63333,-121.13333,6.5,"basalt",55.29,1.2,17.48,0.15,4.39,7.79,3.93,1.24,0.3
"KM10-4C",42.1451,-119.0486,10.5,"basalt",48.01292,0.9072478,16.58944,0.1759442,8.419886,11.17723,2.665691,0.2574249,0.08878221
"MB97-17",43.056,-118.405,15.62,"basalt",45.71,1.86,15.71,0.2,6.32,8.59,3.05,0.77,0.33
"W187983",45.125,-120.375,11,"basalt",53.5,1.7,14.3,0.19,5.1,8.1,2.7,1.1,0.31
"MB97-16",43.056,-118.405,15.62,"basalt",46.6,1.98,15.6,0.19,6.62,8.62,3.12,0.79,0.37
"JC-38",43.14811,-117.4602,10.5,"basalt",48.23,1.79,16.03,0.16,8.74,10.14,2.71,0.99,0.39
"C159451",43.82389,-121.35389,6,"basalt",51.5,1.34,17.3,0.15,6.31,9.92,3.45,0.64,0.32
"M130339",45.25,-117.625,11,"basalt",50.3,1.83,15.8,0.17,5.04,10.3,2.87,0.53,0.21
"623",45.0843,-118.303,28.75,"basalt",49.38,1.29,15.5,0.22,5.54,10.87,2.6,0.5,0.16
"BBJ81",44.6,-119.5,15,"basalt",49.55,1.535,15.86,0.196,7.04,10.79,2.86,0.34,0.278
"D133097",43.63333,-121.13333,6.5,"basalt",54.6,2.1,15.9,0.2,3.5,7.1,3.6,1.2,0.43
"76",45.5962,-121.445,0.83,"basalt",48.71,1.06,16.97,0.15,8.05,10.11,3.39,0.5,0.18
"C139492",43,-121.20833,7,"basalt",54.3,1.32,16.9,0.15,4.55,8.43,3.81,1.09,0.36
"MB97-12",43.056,-118.405,15.62,"basalt",52.82,2.34,13.85,0.2,4.05,6.97,3.54,1.78,0.42
"W194524",46,-117,11,"basalt",54.1,2.6,13.6,0.16,3.8,7.4,3.1,1.6,0.42
"MB97-66",42.8036,-118.545,16.36,"basalt",47.99,1.75,15.85,0.19,6.92,8.81,2.94,0.7,0.33
"96PRTS6",44.17,-121.5,0.271,"basalt",50.56,1.09,15.55,0.14,9.57,8.33,2.82,1.02,0.28
"86-1",42.9999,-118.258,16.31,"basalt",52.27,1.96,14.82,0.18,4.62,8.02,3.25,1.19,0.29
"C213173",44.01944,-121.08778,7,"basalt",48.8,1.47,17.1,0.16,8.55,9.68,2.98,0.34,0.28
"M124924",46.125,-116.875,11,"basalt",47,2.25,14,0.255,6.1,14.6,2.23,0.45,0.59
"s_BCF-2",44,-120,12.8,"basalt",52.94,1.41,18.24,0.17,3.95,9.44,2.8,0.71,0.31
"M130329",45.25,-117.625,11,"basalt",51.3,1.98,14.2,0.17,3.77,7.75,2.85,1.02,0.35
"M176859",42.33333,-118.9,3,"basalt",48,1.52,16.9,0.18,5.3,11.1,2.6,0.46,0.2
"77WHLP98",43.6783,-120.741,1.01,"basalt",54.61,1.95,15.91,0.2,3.32,6.83,4.21,1.35,0.39
"M116235",43.75,-117.75,11,"basalt",53.3,2,14.2,0.14,3.9,7.3,3.2,1.2,0.48
"W182304",45.25,-117.5,11,"basalt",54.3,2.1,13.4,0.14,4.6,8,2.8,1,0.37
"W187996",45.125,-120.375,11,"basalt",55.6,2.2,13.9,0.16,3.5,6.9,3.1,1.9,0.38
"D274249",45.06667,-116.83333,71,"basalt",47.1,0.93,16.5,0.11,7.44,4.73,5.35,0.53,0.25
"D523468",43.37611,-117.86528,3,"basalt",69.8,0.32,12.7,0.12,0.21,0.52,3.64,5.45,0.06
"W187924",46.125,-117.25,11,"basalt",50.1,3.5,13.6,0.17,4.4,8.3,2.4,1.3,0.58
"W187998",45.125,-120.375,11,"basalt",56,2,13.7,0.17,3.3,6.6,3.1,1.6,0.38
"W178757",44.375,-116.875,11,"basalt",47.8,2,16.8,0.15,6.4,9.4,2.7,0.9,0.98
"W178792",45.25,-117.5,11,"basalt",51.7,1.8,14,0.17,5.8,9,2.7,1.1,0.52
"W182299",45.25,-117.5,11,"basalt",55.2,2.3,13.1,0.15,3.6,7,3,1.9,0.56
"5WHLP97",43.9228,-121.003,7.75,"basalt",51.66,1.24,17.86,0.15,6.15,9.38,3.45,0.71,0.34
"2WHLP98",43.9227,-121.005,7.75,"basalt",53.4,1.28,17.25,0.17,5.19,7.89,3.75,1.32,0.67
"C213245",43.65167,-121.08111,7,"basalt",53.7,0.94,18.1,0.12,5.59,8.98,3.3,1.23,0.32
"C185379",44.3625,-121.28667,7,"basalt",49.5,1.56,17.1,0.16,8.54,9.56,3.23,0.54,0.35
"MB97-54",42.7405,-118.426,16.01,"basalt",50.07,2.47,15.68,0.2,4.37,8.3,3.43,1.37,0.33
"D102306",43.63333,-121.13333,6.5,"basalt",52.84,1.34,17.63,0.15,5.17,8.7,3.68,0.98,0.37
"924",43.7122,-117.366,14.55,"basalt",48.65,2.07,15.63,0.25,5.86,9.43,3.21,0.88,0.6
"D523464",43.5,-117.8175,3,"basalt",51.7,2.34,13.3,0.22,4.02,7.57,3.04,1.24,0.48
"42",45.4824,-121.415,0.0082,"basalt",50.1,1.36,17.3,0.17,7.85,8.85,3.16,0.5,0.18
"D549466",44.48111,-118.10611,15,"basalt",58.6,0.87,16.9,0.13,3.21,6.17,3.48,1.91,0.35
"D548454",44.33361,-117.82639,3,"basalt",45.2,2.31,14.5,0.17,9.33,11.4,2.06,1.55,0.72
"M130346",44.875,-116.875,11,"basalt",48.8,1.57,14.9,0.13,5.69,10.5,2.93,0.37,0.18
"MB97-76A",42.686,-118.45,16.4,"basalt",50.44,2.57,15.57,0.19,4.48,8.13,3.67,1.59,0.69
"C139501",43,-121.20833,7,"rhyolite",62.3,0.64,16.5,0.09,0.83,1.94,3.94,2.84,0.2
"C213200",43.925,-121.35056,7,"rhyolite",62.2,0.65,17.3,0.09,1.69,4.2,4.7,1.61,0.17
"M135769",44,-121.25,7,"rhyolite",72.8,0.13,13.4,0.06,0.14,0.91,4.7,3.3,0.08
"C171444",43.99694,-121.38333,7,"rhyolite",72.2,0.23,14.1,0.07,0.24,1.04,5.17,3.16,0.1
"D549436",44.55139,-118.00833,3,"rhyolite",65.1,0.65,14.2,0.08,0.4,1.81,3.56,2.73,0.17
"JR-92-62",43.5,-119.8,5.7,"rhyolite",75.24,0.17,13.37,0.05,0.15,1.03,4.49,3.91,0.02
"JR-91-35",43.5,-119.8,5.7,"rhyolite",75.47,0.14,12.94,0.04,0.2,1.24,3.87,4.61,0.02
"C159390",43.81222,-120.99667,7,"rhyolite",66.6,0.43,14,0.11,0.53,1.56,4.92,2.66,0.13
"D548726",44.6,-118.02944,3,"rhyolite",65.3,0.54,15.2,0.06,2.08,6.08,3.87,0.84,0.21
"W176133",43.63333,-121.13333,6,"rhyolite",70.5,0.34,15,0.07,0.45,1.6,5.1,3.4,0.12
"M125413",43.375,-121.28833,8,"rhyolite",65.8,0.44,14.6,0.11,0.5,1.3,4.6,4.3,0.13
"867",43.9001,-117.71,13.8,"rhyolite",76.21,0.42,12.22,0.03,0.17,0.63,4.42,4.07,0.05
"W202775",43.625,-121.25,2,"rhyolite",69.3,0.5,14.8,0.08,0.6,1.9,4.8,3.2,0.09
"3S007",44.0648,-121.286,0.49,"rhyolite",71.9,0.25,15.3,0.08,0.47,1.41,4.02,3.14,0.05
"D523483",43.42444,-117.91139,3,"rhyolite",73.4,0.27,13.3,0.05,0.18,0.99,3.65,4.52,0.07
"D548484",44.40417,-117.77889,3,"rhyolite",58.9,0.76,17.1,0.08,2.99,6.26,4.42,1.44,0.49
"JR-91-34",43.5,-119.8,5.7,"rhyolite",75.31,0.14,13.08,0.05,0.15,1.31,3.99,4.49,0.01
"591",45.1051,-118.676,28.75,"rhyolite",75.42,0.148,13.46,0.021,0.3,0.88,3.52,4.85,0.036
"W202992",43.625,-121.25,2,"rhyolite",68.4,0.39,15.1,0.11,0.34,1.3,5,3.1,0.06
"D102304",43.63333,-121.13333,6.5,"rhyolite",71.27,0.28,14.91,0.09,0.24,1.11,6.04,3.02,0.03
"RT34D",44,-120,7.05,"rhyolite",76.53,0.12,11.82,0.09,0.1,0.35,3.53,6.43,0.05
"RT173H",43.5,-120.5,7.05,"rhyolite",77.67,0.11,11.96,0.08,0.05,0.26,3.46,5.53,0.02
"JR-91-5",43.5,-119.8,6.29,"rhyolite",75.24,0.17,13.43,0.05,0.09,1.02,4.32,4.07,0.02
"M125414",43.03,-121.115,8,"rhyolite",64.3,0.75,15,0.11,0.96,2.1,5.4,3.6,0.2
"RT173C",44,-120,7.05,"rhyolite",75.47,0.16,12.26,0.1,0.01,0.5,4.5,4.69,0.01
"I-3849",43.4667,-116.917,11.6,"rhyolite",69.82,0.5,14.28,0.07,0.63,1.67,3.96,4.34,0.13
"611",45.094,-118.548,28.75,"rhyolite",77.72,0.125,14.78,0.015,0.36,0.18,1.25,4.12,0.031
"C213280",43.71722,-121.20944,7,"rhyolite",67.5,0.26,14.7,0.05,0.23,0.9,4.13,3.81,0.1
"C159394",43.81528,-121.01528,7,"rhyolite",63.6,0.33,13,0.09,0.32,1.44,4.05,3.1,0.38
"M169604",45.23333,-116.66667,71,"rhyolite",69.8,0.39,13.4,0.05,1.4,1.33,0.39,3.3,0.09
"579",45.1207,-118.567,28.75,"rhyolite",77.06,0.156,13.02,0.002,0.33,1.77,1.99,4.71,0.026
"857",43.9239,-117.655,8.25,"rhyolite",71.54,0.58,13.59,0.21,0.93,1.35,2.53,4.5,0.13
"1065",43.2408,-117.173,13.8,"rhyolite",79.54,0.12,11.17,0.01,0.02,0.06,4.05,4.51,0.03
"M131989",42.46111,-120.65,11,"rhyolite",76.1,0.19,13.1,0.02,0.01,0.1,4.1,5,0.1
"D549463",44.41028,-118.06722,15,"rhyolite",64.3,0.56,16.4,0.07,1.59,4.45,4.21,1.54,0.25
"W202778",43.625,-121.25,2,"rhyolite",70.7,0.22,14.9,0.07,0.2,0.86,5,3.7,0.03
"W202982",43.75,-121,2,"rhyolite",65.8,0.89,14.9,0.05,1.2,3.1,5.2,2.5,0.27
"JR-92-56",43.5,-119.7,6.87,"rhyolite",73.92,0.21,13.4,0.09,0.08,0.51,4.96,4.63,0.02
"D578569",44.49083,-117.67194,3,"rhyolite",52.6,0.84,17.4,0.18,4.85,8.94,2.74,1.09,0.29
"C213202",43.82639,-121.36194,7,"rhyolite",68.9,0.36,14.2,0.06,0.46,1.78,4.27,2.87,0.1
"D548457",44.35806,-117.82667,3,"rhyolite",59.7,0.89,17.2,0.02,1.62,5.21,3.83,1.18,0.31
"H-9-41",43.0056,-117.221,14.38,"rhyolite",72.47,0.45,12.77,0.05,0.2,1.04,3.2,5.06,0.09
"D578838",44.07861,-117.53056,11,"rhyolite",72.6,0.74,12.7,0.02,0.11,1.24,3.51,4.27,0.19
"D578848",44.12472,-117.55278,11,"rhyolite",70.3,0.67,12.4,0.07,0.26,1.51,2.57,4.62,0.19
"RT-173H",43.2,-119.7,7.05,"rhyolite",77.67,0.11,11.96,0.08,0.05,0.26,3.35,5.53,0.02
"1012",43.5005,-117.165,13.8,"rhyolite",85.09,0.18,8.02,0.01,0.01,0.12,1.54,4.36,0.03
"760",44.6077,-118.648,39.3,"rhyolite",72.75,0.241,16.04,0.04,0.11,2.5,4.07,1.85,0.11
"M117426",44.75,-120.875,3,"rhyolite",67.1,0.41,11.5,0.12,0.48,1.2,2.1,4.1,0.08
"W176120",43.5,-120.75,6,"rhyolite",72.4,0.17,14.2,0.08,0.17,1.1,4.3,3.5,0.1
"M125417",42.915,-121.14167,8,"rhyolite",67.7,0.16,16.6,0.1,0.07,1.2,5.3,3.8,0.04
