mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb
18.9166605196428,6,155.977306984365,116.073347169906,3.71054071162362,2.68918037990574,16.8915227326341,0,1,4,4
21.8883097690064,6,145.468074209988,99.20448498521,4.18334652932826,2.67645845076768,16.6308170460947,0,1,4,4
23.611183365304,4,115.569900949113,87.3572493054438,4.10818078103708,2.31951076504588,20.241118575118,1,1,4,1
21.926074602399,6,257.241531002708,113.543364555109,3.30913591143303,3.48923019166291,17.9513956261687,1,0,3,1
17.9725448386837,8,365.855413405225,167.677030857885,2.97871940708254,3.53699751561135,17.5928452274734,0,0,3,2
18.920260451166,6,239.723717359593,111.358546828385,2.78822542669997,3.68880054059532,20.6723978872094,1,0,3,1
13.0653330435278,8,351.645788339898,250.141812693095,3.12238113500504,3.30374501533806,16.4488807934895,0,0,3,4
26.3526388696954,4,143.182199817672,56.9948841847479,3.95634229353536,3.0642337099202,20.674431768246,1,0,4,2
25.0332355560735,4,135.459200353026,102.237604439259,4.28419167497382,3.17617770586163,24.989159141886,1,0,4,2
18.8064951950312,6,159.544915057272,124.528864572477,3.69970767067745,3.11098649678007,20.0859893655684,1,0,4,4
16.9266681555007,6,175.068457499668,131.727325283317,3.75740577790514,3.62415439137444,17.6737217981229,1,0,4,4
16.3396644064225,8,301.678178084232,184.16866984684,3.22374027339602,4.37251397658093,16.2075187358167,0,0,3,3
18.2743908758136,8,252.715874550529,184.738099769689,3.35309849961987,3.55369525076402,16.0299629662931,0,0,3,3
14.1926758980006,8,288.669439912625,195.538623841479,3.34114617581945,4.10295910897013,19.0577492675744,0,0,3,3
10.6941129183769,8,513.294074316323,194.516653496074,3.21282914978778,5.56770378799411,16.9966558969673,0,0,3,4
10.38313591782,8,462.158503535204,229.404511236353,3.04235839932226,4.95982512533292,19.480502876644,0,0,3,4
13.8335625076387,8,416.074140658602,244.23701681383,3.09198954564519,5.1142113963638,17.7608340015179,0,0,3,4
34.6659400766529,4,80.012413956495,66.3904750867747,3.75735195940733,2.24279514588416,18.8331836686819,1,1,4,1
33.1502594622225,4,69.5140351790842,48.1704386031255,5.41361810802948,1.73109933456732,18.2569182360917,1,1,4,2
36.5705323717045,4,69.8125635026861,69.271316609811,4.08943068305124,1.81253399348888,18.1855001497176,1,1,4,1
21.5199048435548,4,111.071057733595,90.0574498432223,3.47980546209496,2.37483392658364,18.2022221870217,1,0,3,1
14.4224303492112,8,301.676715646964,160.107073509134,2.92156646457128,3.75608136038482,17.0944969228935,0,0,3,2
14.4768866457045,8,321.46833806634,161.700445411261,3.00361947084311,3.71330181931565,16.4695274256775,0,0,3,2
14.1904006226687,8,361.336185713299,249.475145640783,3.70689628640749,3.82070802873373,14.4036883991049,0,0,3,4
20.6212023139,8,429.153695143759,168.309234902263,3.10993012768589,3.76972949128691,17.0914484606939,0,0,3,2
26.0849396394845,4,83.4002700701356,61.6838070273399,3.86827412631735,2.06902991403267,18.0052209581109,1,1,4,1
26.756214645505,4,126.185777736101,95.5413483787328,4.67913260285696,2.29126878674608,18.0756022053165,0,1,5,2
32.7767983814329,4,89.4994756432017,106.743120888714,4.00428252639622,1.65323171256217,15.3353131824592,1,1,5,2
14.2851559070684,8,360.144343530759,266.810516694188,4.45691532049701,3.39625367681589,15.1284101528814,0,1,5,4
19.1777928884095,6,150.087419536663,160.168683778029,3.91626908290572,2.55623817517562,14.2883941500681,0,1,5,6
16.0381809789687,8,328.16422472354,353.306606020778,3.41276524264924,3.36638318238733,14.268546048943,0,1,5,8
20.8733365767263,4,114.316815013951,100.540213574655,4.34806325948797,2.60205800601561,19.7915657211375,1,1,4,2
